"equals or greater than",等於或小於,module,Magento_SalesRule
"equals or less than",等於或小於,module,Magento_SalesRule
"greater than",大於,module,Magento_SalesRule
"less than",小於,module,Magento_SalesRule
"is one of",小於,module,Magento_SalesRule
"is not one of",不是的,module,Magento_SalesRule
"If %1​​ %2 %3 for a subselection of items in cart matching %4 of these conditions:","如果選定項目中的%1 %2 %3 購物車匹配%4 的這些條件:",module, Magento_SalesRule
"Percent of product price discount",自動生成的具體優惠券代碼,module,Magento_SalesRule
"Fixed amount discount",固定的金額的折扣,module,Magento_SalesRule
"Fixed amount discount for whole cart",整車的固定的金額折扣,module,Magento_SalesRule
"Buy X get Y free (discount amount is Y)","買 X 得到 Y 免費 (折扣金額是 Y)",module,Magento_SalesRule
Active,活動,module,Magento_SalesRule
Inactive,未激活,module,Magento_SalesRule
"Specified rule does not allow automatic coupon generation",指定的規則不允許自動優惠券一代,module,Magento_SalesRule
"Error occurred when generating coupons: %1","生成的優惠券時出現錯誤: %1",module,Magento_SalesRule
"Some coupons are invalid.",一些優惠券是無效的。 ,module,Magento_SalesRule
"Item totals are not set for the rule.",項目總計不會設定規則。 ,module,Magento_SalesRule
"%1 Cart Price Rules based on ""%2"" attribute have been disabled.","%1 購物車價格規則，基於""%2""屬性已被禁用。",module,Magento_SalesRule
"Entity Sequence profile not added to meta active profile",實體序列配置文件不會添加到元活動配置文件,module,Magento_SalesSequence
"Not enough arguments",沒有足夠的參數,module,Magento_SalesSequence
"Credit Memos",貸項通知單,module,Magento_Sales
Orders,訂單,module,Magento_Sales
Invoices,發票,module,Magento_Sales
"We can't get the order instance right now.",狀態代碼和標題,module,Magento_Sales
"Create New Order",創建新訂單,module,Magento_Sales
"Save Order Address",保存訂單地址,module,Magento_Sales
Shipping,運費,module,Magento_Sales
Billing,賬單,module,Magento_Sales
"Edit Order %1 %2 Address","編輯訂單 %1 %2 地址",module,Magento_Sales
"Order Address Information",訂單地址信息,module,Magento_Sales
"Please correct the parent block for this block.",請更正此塊的父塊。 ,module,Magento_Sales
"Submit Comment",分離段,module,Magento_Sales
"Submit Order",提交訂單,module,Magento_Sales
"Are you sure you want to cancel this order?",你確定你想要取消此訂單?,module,Magento_Sales
Cancel,保存,module,Magento_Sales
"Billing Address",賬單地址,module,Magento_Sales
"Payment Method",支付方式,module,Magento_Sales
"Order Comment",訂單評論,module,Magento_Sales
Coupons,優惠券,module,Magento_Sales
"Please select a customer",請選擇客戶,module,Magento_Sales
"Create New Customer",創建新客戶,module,Magento_Sales
"Account Information",賬戶信息,module,Magento_Sales
From,從,module,Magento_Sales
To,至,module,Magento_Sales
Message,信息,module,Magento_Sales
"Edit Order #%1","編輯訂單 #%1",module,Magento_Sales
"Create New Order for %1 in %2","為 %2 中的 %1 創建新訂單",module,Magento_Sales
"Create New Order for %1","為 %1 創建新訂單",module,Magento_Sales
"Create New Order for New Customer",為新客戶創建新訂單,module,Magento_Sales
"Items Ordered",已下單的商品,module,Magento_Sales
"This product is disabled.",本產品已下架。 ,module,Magento_Sales
"Buy %1 for price %2","購買價格 %2 %1",module,Magento_Sales
"Item ordered qty",訂購數量,module,Magento_Sales
"%1 with %2 discount each","%1 與 %2 折扣每個",module,Magento_Sales
"%1 for %2","%2 的 %1",module,Magento_Sales
"* - Enter custom price including tax",*-輸入自定義價格（含稅）,module,Magento_Sales
"* - Enter custom price excluding tax",*-輸入自定義價格（不含稅）,module,Magento_Sales
Configure,配置,module,Magento_Sales
"This product does not have any configurable options",此產品並沒有任何的可配置選項,module,Magento_Sales
"Newsletter Subscription",郵件列表訂閱,module,Magento_Sales
"Please select products",請選擇產品。 ,module,Magento_Sales
"Add Selected Product(s) to Order",將所選的產品添加到訂單,module,Magento_Sales
Product,產品,module,Magento_Sales
Price,價格,module,Magento_Sales
Select,選擇,module,Magento_Sales
Quantity,數量,module,Magento_Sales
"Shipping Address",送貨地址,module,Magento_Sales
"Shipping Method",運送方式,module,Magento_Sales
"Update Changes",更新更改,module,Magento_Sales
"Shopping Cart",購物車,module,Magento_Sales
"Are you sure you want to delete all items from shopping cart?",你確定你想要從購物車中刪除所有商品?,module,Magento_Sales
"Clear Shopping Cart",沒有付款方式,module,Magento_Sales
"Products in Comparison List",在比較列表中的產品,module,Magento_Sales
"Recently Compared Products",最近查看過的產品,module,Magento_Sales
"Recently Viewed Products",最近瀏覽過的產品,module,Magento_Sales
"Last Ordered Items",去年訂購的商品,module,Magento_Sales
"Recently Viewed",最近瀏覽過的,module,Magento_Sales
"Wish List",收藏夾,module,Magento_Sales
"Please select a store",請選擇一個商店,module,Magento_Sales
"Order Totals",訂單合計,module,Magento_Sales
"Shipping Incl. Tax (%1)","小計 (含稅)",module,Magento_Sales
"Shipping Excl. Tax (%1)","運費不包括稅 (%1)",module,Magento_Sales
"New Credit Memo for Invoice #%1","新的貸方通知單的發票 #%1（發票# % 1新信用備忘錄）",module,Magento_Sales
"New Credit Memo for Order #%1","為訂單 #%1 新的貸方通知單（為了# % 1新信用備忘錄）",module,Magento_Sales
"Refund Shipping (Incl. Tax)","退還航運 (含稅)",module,Magento_Sales
"Refund Shipping (Excl. Tax)","退還航運 (不包括稅)",module,Magento_Sales
"Refund Shipping",退款運輸,module,Magento_Sales
"Update Qty's",更新數量的,module,Magento_Sales
Refund,退款,module,Magento_Sales
"Refund Offline",離線獲取,module,Magento_Sales
"Paid Amount",已付的金額,module,Magento_Sales
"Refund Amount",退款金額,module,Magento_Sales
"Shipping Amount",航運量,module,Magento_Sales
"Shipping Refund",航運退款,module,Magento_Sales
"Order Grand Total",訂單總計,module,Magento_Sales
"Adjustment Refund",調整退款,module,Magento_Sales
"Adjustment Fee",費用的調整,module,Magento_Sales
"Send Email",發送郵件,module,Magento_Sales
"Are you sure you want to send a credit memo email to customer?",你確定你想要寄給客戶他的信用備忘錄電子郵件?,module,Magento_Sales
Void,創建於,module,Magento_Sales
Print,打印,module,Magento_Sales
"The credit memo email was sent.",信用備忘錄電子郵件已發送。 ,module,Magento_Sales
"The credit memo email wasn't sent.",信用備忘錄電子郵件沒有發送。 ,module,Magento_Sales
"Credit Memo #%1 | %3 | %2 (%4)","信用備忘錄 #%1 |%3 |%2 (%4)",module,Magento_Sales
"Total Refund",全額退款,module,Magento_Sales
"New Invoice and Shipment for Order #%1","新的發票和裝運的訂單 #%1",module,Magento_Sales
"New Invoice for Order #%1","訂單 #%1 的新發票",module,Magento_Sales
"Submit Invoice and Shipment",提交發票和裝運,module,Magento_Sales
"Submit Invoice",提交發票,module,Magento_Sales
"Are you sure you want to send an invoice email to customer?",你確定你想要寄給客戶他的發票電子郵件?,module,Magento_Sales
"Credit Memo",信用備忘錄,module,Magento_Sales
Capture,捕獲,module,Magento_Sales
"The invoice email was sent.",發票電子郵件已發送。 ,module,Magento_Sales
"The invoice email wasn't sent.",發票電子郵件沒有發送。 ,module,Magento_Sales
"Invoice #%1 | %2 | %4 (%3)","發票 #%1 |%2 |%4 (%3)",module,Magento_Sales
"Invalid parent block for this block",此塊的無效的父塊,module,Magento_Sales
"Order Statuses",訂單狀態,module,Magento_Sales
"Create New Status",創建新的狀態,module,Magento_Sales
"Assign Status to State",將狀態分配給狀態,module,Magento_Sales
"Save Status Assignment",保存狀態任務分配,module,Magento_Sales
"Assign Order Status to State",訂單狀態分配狀態,module,Magento_Sales
"Assignment Information",工作分配信息,module,Magento_Sales
"Order Status",訂單狀態,module,Magento_Sales
"Order State",訂單狀態,module,Magento_Sales
"Use Order Status As Default",訂單狀態用作默認設置,module,Magento_Sales
"Visible On Storefront",在店面上可見,module,Magento_Sales
"Edit Order Status",編輯訂單狀態,module,Magento_Sales
"Save Status",保存狀態,module,Magento_Sales
"New Order Status",新訂單狀態,module,Magento_Sales
"Order Status Information",訂單狀態信息,module,Magento_Sales
"Status Code",狀態代碼,module,Magento_Sales
"Status Label",狀態標籤,module,Magento_Sales
"Store View Specific Labels",店鋪視圖指定的標籤,module,Magento_Sales
"Total Paid",付款總額,module,Magento_Sales
"Total Refunded",退款總計,module,Magento_Sales
"Total Due",應付款總額,module,Magento_Sales
Edit,編輯,module,Magento_Sales
"Are you sure you want to send an order email to customer?",你確定你想要向客戶發送訂單的電子郵件?,module,Magento_Sales
"Are you sure you want to void the payment?",你確定你想要使付款無效?,module,Magento_Sales
Hold,保留,module,Magento_Sales
hold,舉行,module,Magento_Sales
Unhold,恢復,module,Magento_Sales
unhold,恢復,module,Magento_Sales
"Are you sure you want to accept this payment?",你確定你想要接受這種付款?,module,Magento_Sales
"Accept Payment",接受付款,module,Magento_Sales
"Are you sure you want to deny this payment?",你確定你想要拒絕這種付款?,module,Magento_Sales
"Deny Payment",拒絕付款,module,Magento_Sales
"Get Payment Update",獲取付款更新,module,Magento_Sales
"Invoice and Ship",發票和運輸,module,Magento_Sales
Invoice,發貨,module,Magento_Sales
Ship,無可用發貨信息,module,Magento_Sales
Reorder,獲取,module,Magento_Sales
"Order # %1 %2 | %3","訂單 # %1 %2 |%3",module,Magento_Sales
"Are you sure? This order will be canceled and a new one will be created instead.",是否確定？此訂單將被取消，將會創建一個新訂單。 ,module,Magento_Sales
"Save Gift Message",保存禮物留言,module,Magento_Sales
"Order Credit Memos",訂單貸項通知單,module,Magento_Sales
"Credit memo #%1 created","創建信用備忘錄 #%1",module,Magento_Sales
"Credit memo #%1 comment added","添加的信用備忘錄 #%1 備註",module,Magento_Sales
"Shipment #%1 created","創建裝運 #%1",module,Magento_Sales
"Shipment #%1 comment added","添加的裝運 #%1 備註",module,Magento_Sales
"Invoice #%1 created","發票 #%1 創建成功",module,Magento_Sales
"Invoice #%1 comment added","添加發票 #%1 備註",module,Magento_Sales
"Tracking number %1 for %2 assigned","跟踪為 %2 分配編號 %1",module,Magento_Sales
"Comments History",評論歷史,module,Magento_Sales
"Order History",訂單歷史記錄,module,Magento_Sales
Information,信息,module,Magento_Sales
"Order Information",訂單信息,module,Magento_Sales
"Order Invoices",訂單發票,module,Magento_Sales
Shipments,發貨,module,Magento_Sales
"Order Shipments",訂單裝運,module,Magento_Sales
Transactions,交易記錄,module,Magento_Sales
"Order View",訂單查看,module,Magento_Sales
Any,任何,module,Magento_Sales
Specified,指定,module,Magento_Sales
"Applies to Any of the Specified Order Statuses except canceled orders",適用於任何指定的訂單狀態，除了取消訂單,module,Magento_Sales
"Cart Price Rule",購物車價格規則,module,Magento_Sales
Yes,是,module,Magento_Sales
No,否,module,Magento_Sales
"Show Actual Values",顯示實際值,module,Magento_Sales
"New Order RSS","新秩序 RSS",module,Magento_Sales
Subtotal,小計,module,Magento_Sales
"Shipping & Handling",運費和手續費,module,Magento_Sales
"Discount (%1)","折扣 (%1)",module,Magento_Sales
Discount,折扣,module,Magento_Sales
"Grand Total",總額,module,Magento_Sales
Back,後退,module,Magento_Sales
Fetch,獲取,module,Magento_Sales
"Transaction # %1 | %2","交易 # %1 |%2",module,Magento_Sales
Key,密鑰,module,Magento_Sales
